store_id,date,day_of_week,avg_footfall_estimated,footfall_source,weather_condition,event_flag,estimation_confidence
store_001,2025-09-17,2,300,POS_based,Rainy,Festival,0.8
store_001,2025-09-18,3,340,POS_based,Sunny,,0.8
store_001,2025-09-19,4,380,POS_based,Sunny,,0.8
store_001,2025-09-20,5,420,POS_based,Sunny,,0.8
store_001,2025-09-21,6,460,POS_based,Sunny,,0.8
store_001,2025-09-22,0,500,POS_based,Sunny,,0.8
store_001,2025-09-23,1,540,POS_based,Rainy,,0.8
store_001,2025-09-24,2,300,POS_based,Sunny,,0.8
store_001,2025-09-25,3,340,POS_based,Sunny,,0.8
store_001,2025-09-26,4,380,POS_based,Sunny,,0.8
store_001,2025-09-27,5,420,POS_based,Sunny,Festival,0.8
store_001,2025-09-28,6,460,POS_based,Sunny,,0.8
store_001,2025-09-29,0,500,POS_based,Rainy,,0.8
store_001,2025-09-30,1,540,POS_based,Sunny,,0.8
store_001,2025-10-01,2,300,POS_based,Sunny,,0.8
store_001,2025-10-02,3,340,POS_based,Sunny,,0.8
store_001,2025-10-03,4,380,POS_based,Sunny,,0.8
store_001,2025-10-04,5,420,POS_based,Sunny,,0.8
store_001,2025-10-05,6,460,POS_based,Rainy,,0.8
store_001,2025-10-06,0,500,POS_based,Sunny,,0.8
store_001,2025-10-07,1,540,POS_based,Sunny,Festival,0.8
store_001,2025-10-08,2,300,POS_based,Sunny,,0.8
store_001,2025-10-09,3,340,POS_based,Sunny,,0.8
store_001,2025-10-10,4,380,POS_based,Sunny,,0.8
store_001,2025-10-11,5,420,POS_based,Rainy,,0.8
store_001,2025-10-12,6,460,POS_based,Sunny,,0.8
store_001,2025-10-13,0,500,POS_based,Sunny,,0.8
store_001,2025-10-14,1,540,POS_based,Sunny,,0.8
store_001,2025-10-15,2,300,POS_based,Sunny,,0.8
store_001,2025-10-16,3,340,POS_based,Sunny,,0.8
